netsta,snr_r,snr_t,snr_z,allsnr_r,allsnr_t,allsnr_z,count
CB.WHN,9.45134827586207,7.561510837438426,15.621471428571423,1918.6237000000003,1534.9867000000006,3171.158699999999,203
CB.XLT,8.838678461538459,6.921752307692307,14.29102102564103,1723.5422999999996,1349.7416999999998,2786.749100000001,195
CQ.CHK,4.630017289719627,4.162353738317757,6.061996028037377,1981.6474,1781.4873999999998,2594.534299999997,428
CQ.CHS,5.8252250000000005,4.899506590909087,9.344391363636356,2563.099,2155.7828999999983,4111.532199999997,440
CQ.CQT,5.91284222222222,3.934545432098767,5.447095308641974,2394.701099999999,1593.4909000000007,2206.0735999999997,405
CQ.FUL,6.263492255125285,5.596333257403193,5.953192938496583,2749.6731,2456.790300000002,2613.4517,439
CQ.HCB,8.86405128205128,7.602671794871794,9.605730769230767,345.6979999999999,296.50419999999997,374.6234999999999,39
CQ.QIJ,5.521530425055934,4.538611856823268,11.748391946308725,2468.1241000000023,2028.7595000000006,5251.5312,447
CQ.ROC,7.049270294784577,5.147380952380955,9.043986394557836,3108.7281999999987,2269.995000000001,3988.398000000005,441
CQ.SHZ,6.216953393665153,4.868752488687786,10.974440950226233,2747.8933999999977,2151.9886000000015,4850.702899999995,442
CQ.WAS,7.421477064220186,5.358453669724771,8.91041674311926,3235.764000000001,2336.2858,3884.941699999997,436
CQ.WAZ,6.337206334841618,4.9672570135746605,8.142335972850676,2801.045199999995,2195.5276,3598.912499999999,442
CQ.WUL,5.33895986238532,4.558898853211007,8.787797706422023,2327.7864999999993,1987.6798999999992,3831.4798000000014,436
CQ.WUX,4.6287596287703,4.048698839907195,9.244000696055677,1994.9953999999993,1744.9892000000013,3984.1642999999967,431
CQ.XIS,5.8214146341463415,5.084660975609755,8.834292682926828,238.678,208.47109999999998,362.20599999999996,41
CQ.YUB,7.784841610738254,6.240954586129756,9.623206711409392,3479.8241999999996,2789.7067000000006,4301.573399999998,447
FJ.CTTZ,3.066028464419476,1.7415685393258427,2.593799250936332,818.6296000000001,464.99879999999996,692.5444000000006,267
FJ.DSXP,7.380754746136863,5.43578476821192,10.833020309050772,3343.481899999999,2462.4104999999995,4907.3582,453
FJ.FDQY,5.958702237136461,3.9018469798657707,8.981813870246086,2663.5398999999984,1744.1255999999994,4014.8708000000006,447
FJ.FQDZ,5.8874539503386,3.8630428893905164,10.520083972911962,2608.1420999999996,1711.3279999999988,4660.397199999999,443
FJ.FZCM,6.193143163538871,4.488175871313673,9.265950938337808,2310.042399999999,1674.0896,3456.199700000002,373
FJ.GTSK,2.1904082644628087,0.1403495867768595,1.33451652892562,265.03939999999983,16.9823,161.47650000000002,121
FJ.HAHF,6.81481434878588,5.252400220750549,10.429629359823396,3087.1109000000038,2379.337299999999,4724.622099999999,453
FJ.HAJF,4.894915158371039,2.9161180995475147,7.763971493212671,2163.5524999999993,1288.9242000000015,3431.6754000000005,442
FJ.LJTL,5.069901601830663,3.2398652173913036,6.652202517162464,2215.547,1415.8210999999997,2907.0124999999966,437
FJ.LYXP,3.477781818181818,1.8736159090909101,4.306577651515152,918.1344,494.63460000000026,1136.9365,264
FJ.MQDQ,7.505022146118718,5.454166438356168,8.618151141552508,3287.1996999999988,2388.924900000002,3774.750199999998,438
FJ.MXXF,7.926137272727267,5.932944318181814,11.10702045454546,3487.5003999999976,2610.495499999998,4887.089000000002,440
FJ.NDZW,7.991528918322288,5.764064238410597,7.854756291390729,3620.1625999999965,2611.1211000000008,3558.2046000000005,453
FJ.NPDK,6.455048156682029,4.851532258064518,8.796925345622116,2801.4909000000007,2105.565000000001,3817.8655999999983,434
FJ.PCNP,7.919327802690589,5.997639686098657,10.561359641255601,3532.0202000000027,2674.947300000001,4710.366399999998,446
FJ.PHSG,5.593128378378375,3.558434909909908,8.063988513513518,2483.3489999999983,1579.9450999999992,3580.4109000000017,444
FJ.PTAQ,3.530806122448979,1.9211408163265296,7.305293877551023,346.01899999999995,188.2717999999999,715.9188000000003,98
FJ.PTLC,5.99694318181818,3.9448127272727267,7.798355681818186,2638.6549999999993,1735.7175999999997,3431.2765000000018,440
FJ.PTNR,6.288965909090913,4.2968259090909084,8.556323863636361,2767.145000000002,1890.6033999999997,3764.782499999999,440
FJ.PTTC,2.27029349593496,1.0456723577235771,2.4513520325203246,279.24610000000007,128.61769999999999,301.51629999999994,123
FJ.QZH,5.3269430260047335,4.0282862884160755,7.579148226950362,2253.296900000002,1703.9651,3205.979700000003,423
FJ.SHLC,2.8908170731707323,1.2475422764227646,1.9845211382113817,355.5705000000001,153.44770000000005,244.09609999999995,123
FJ.SNQY,7.4350125,5.236675223214287,10.960528571428563,3330.8856,2346.0305000000008,4910.316799999996,448
FJ.SWDT,7.45445254988914,5.631567627494458,9.347629933481155,3361.958100000002,2539.8370000000004,4215.781100000001,451
FJ.TNSC,7.599255730337078,4.631757528089887,8.107869213483143,3381.6688,2061.1321,3608.001799999999,445
FJ.WYXF,9.09106784922395,5.568758314855875,9.557004878048788,4100.071600000002,2511.5099999999993,4310.209200000004,451
FJ.XMSM,4.746815748031494,3.3182842519685054,6.094153149606297,1205.6911999999995,842.8442000000003,1547.9148999999993,254
FJ.YAXT,7.189107317073173,5.420423281596452,10.923692239467853,3242.287400000001,2444.6109,4926.585200000001,451
FJ.YAYX,7.481804035874443,5.5073291479820625,10.53240762331838,3336.8846000000017,2456.2688,4697.4537999999975,446
FJ.YCSG,5.907244036697251,4.167744954128437,7.719914678899086,1931.668800000001,1362.8525999999988,2524.412100000001,327
FJ.YCTM,4.865660576923076,2.8822403846153843,7.596272115384614,506.0286999999999,299.753,790.0122999999999,104
FJ.YDXS,6.037664761904761,4.545768571428577,10.038044047619048,2535.8191999999995,1909.2228000000023,4215.9785,420
FJ.YTFQ,7.022573195876287,5.956311340206185,7.063950515463918,681.1895999999998,577.7622,685.2032,97
FJ.YXBM,6.394100000000005,4.315472234762981,9.96214334085778,2832.586300000002,1911.7542000000005,4413.229499999997,443
FJ.ZHNZ,7.904294606741578,5.631594831460676,10.462388314606747,3517.411100000002,2506.0597000000007,4655.762800000002,445
FJ.ZPYF,5.159344000000002,2.399112,4.4642990000000005,515.9344000000002,239.9112,446.42990000000003,100
FJ.ZZJH,3.537496694214876,2.1021338842975203,3.5686231404958693,428.03709999999995,254.35819999999995,431.8034000000002,121
G.HYB,12.4442,13.911366666666666,25.743,37.3326,41.7341,77.229,3
G.INU,10.320357653061231,5.102896683673468,13.81512984693877,4045.5802000000026,2000.3354999999997,5415.530899999998,392
GD.CHZ,4.110351741293532,3.2132039800995016,4.7434273631840815,1652.3614,1291.7079999999996,1906.8578000000007,402
GD.DEQ,5.667550000000001,4.292453846153846,7.064101282051283,442.0689000000001,334.8114,550.9999,78
GD.DGD,4.421524533333336,3.391885066666669,4.554507199999999,1658.071700000001,1271.9569000000008,1707.9401999999995,375
GD.DNB,5.117145626477542,4.096885106382979,5.3786380614657245,2164.5526,1732.9824,2275.1639000000014,423
GD.DOG,4.250530513595166,2.709423564954683,3.457007250755288,1406.9256,896.8192000000001,1144.2694000000004,331
GD.FES,5.16133827751196,3.6015086124401905,5.429952870813396,2157.4393999999993,1505.4305999999997,2269.7202999999995,418
GD.GAZ,4.870346354166666,4.178271875000003,4.612660156250003,1870.213,1604.456400000001,1771.2615000000012,384
GD.GZH,7.085634449760772,5.717318660287088,8.75119736842105,2961.7952000000028,2389.8392000000026,3658.0004999999987,418
GD.HEJ,4.5315267002518915,3.8406249370277084,5.509325944584382,1799.016100000001,1524.7281000000003,2187.2023999999997,397
GD.HUD,4.317549041095887,3.8863761643835604,3.7741142465753454,1575.905399999999,1418.5272999999995,1377.5517000000011,365
GD.HUJ,6.234953061224486,5.4818535147392335,7.706943990929707,2749.6142999999984,2417.497400000002,3398.762300000001,441
GD.HUZ,5.946142957746482,4.820191784037557,5.294367840375584,2533.0569000000014,2053.4016999999994,2255.400699999999,426
GD.HYJ,7.10894710144928,5.295416183574875,10.665564975845399,2943.104100000002,2192.302299999998,4415.543899999995,414
GD.JIX,5.852686968085109,3.404197606382979,9.78633191489362,2200.610300000001,1279.9783,3679.660800000001,376
GD.LCH,5.313200230414747,4.13116728110599,5.12804608294931,2305.9289000000003,1792.9265999999996,2225.5720000000006,434
GD.LIP,7.01917528344672,5.900998185941046,10.794649659863934,3095.4563000000035,2602.3402000000015,4760.440499999995,441
GD.LIZ,7.639290026246724,6.5178797900262415,8.493811286089244,2910.569500000002,2483.312199999998,3236.142100000002,381
GD.LTK,5.480556310679612,4.104755825242716,10.44241116504856,2257.9892,1691.1593999999989,4302.273400000006,412
GD.MEZ,7.473991333333329,6.247769111111114,11.100848666666652,3363.2960999999978,2811.496100000001,4995.381899999993,450
GD.NAO,5.140035492227981,3.3032349740932636,8.8543414507772,1984.0537000000006,1275.0486999999998,3417.7757999999994,386
GD.NAP,4.887406227106226,3.448052380952381,7.559790109890113,1334.2618999999997,941.3183,2063.8227000000006,273
GD.NPD,2.9958520000000006,2.1877370000000003,8.011943,299.58520000000004,218.77370000000002,801.1943,100
GD.PUN,4.043550717703353,2.9547526315789465,7.254986602870813,1690.2042000000017,1235.0865999999996,3032.5844,418
GD.SCD,5.340275250000003,4.149344249999999,4.987335500000004,2136.1101000000012,1659.7376999999994,1994.9342000000015,400
GD.SHD,3.1968551637279603,2.7843629722921914,5.552055163727963,1269.1515000000002,1105.3921,2204.1659000000013,397
GD.SHG,6.45376327014218,5.055406872037917,9.401949763033175,2723.4881,2133.381700000001,3967.6227999999996,422
GD.SHT,5.813893287037041,4.600124768518517,9.396758796296298,2511.6019000000015,1987.2538999999995,4059.3998000000006,432
GD.SHW,4.898902036199097,3.967497285067872,5.8618502262443455,2165.314700000001,1753.6337999999994,2590.9378000000006,442
GD.SLG,5.851531939163496,4.728590494296575,4.920053992395437,1538.9528999999993,1243.6192999999992,1293.9741999999999,263
GD.SZN,4.985183333333334,3.804383333333333,5.081942824074072,2153.5992000000006,1643.4935999999998,2195.399299999999,432
GD.TIS,5.6859265700483075,4.014312560386472,5.446505555555561,2353.9735999999994,1661.9253999999994,2254.853300000002,414
GD.TIX,3.9930022556390954,2.86914385964912,3.4746456140350888,1593.207899999999,1144.788399999999,1386.3836000000003,399
GD.XFJ,6.214761971830983,4.882333568075118,8.106239436619713,2647.4885999999988,2079.8741,3453.257999999998,426
GD.XIG,5.408499743589747,4.236517948717947,4.206958461538461,2109.314900000001,1652.2419999999993,1640.7137999999998,390
GD.XNH,6.045471140939598,4.805076957494408,6.118672483221474,2702.3256,2147.8694000000005,2735.0465999999988,447
GD.XNY,6.267673176470587,4.9557087058823495,7.900044235294128,2663.7610999999993,2106.1761999999985,3357.5188000000044,425
GD.YGC,5.742260309278349,4.918880670103092,5.10513840206186,2227.9969999999994,1908.5256999999995,1980.793700000002,388
GD.YGD,2.9771256926952137,2.1472755667506314,3.4981259445843844,1181.9189,852.4684000000007,1388.7560000000005,397
GD.YGJ,4.948813953488373,3.825687906976743,5.1376588372093055,2127.9900000000002,1645.0457999999994,2209.1933000000013,430
GD.YGX,4.770954418604648,3.467799069767439,6.90836953488372,2051.5103999999988,1491.1535999999987,2970.5988999999995,430
GD.YND,6.772407124681936,5.596161323155218,9.477857506361325,2661.556000000001,2199.2914000000005,3724.7980000000007,393
GD.ZHH,5.076692253521126,3.946126291079812,4.027924413145542,2162.6708999999996,1681.0497999999998,1715.895800000001,426
GD.ZHJ,5.310053571428569,4.545961607142859,5.557461607142854,1784.1779999999992,1527.4431000000004,1867.307099999999,336
GD.ZHQ,5.866680941176464,4.350612705882353,6.42673035294117,2493.3393999999976,1849.0104000000001,2731.3603999999973,425
GD.ZHS,3.7102714634146334,2.6360992682926825,4.6508046341463345,1521.2112999999997,1080.8006999999998,1906.8298999999972,410
GD.ZIJ,6.335725707547166,5.328804952830188,9.586978301886793,2686.3476999999984,2259.4132999999997,4064.8788000000004,424
GE.UGM,10.000441714285712,7.027365714285714,17.782318857142858,1750.0772999999997,1229.789,3111.9058000000005,175
GS.AXX,5.133305943152456,3.8025705426356615,9.004531266149865,1986.5894000000005,1471.594800000001,3484.7535999999977,387
GS.BYT,8.535091666666665,6.783292473118283,10.301203763440858,3175.0540999999994,2523.384800000001,3832.0477999999994,372
GS.CHM,4.849218181818182,3.8651232323232336,10.391816161616157,480.0726000000001,382.6472000000001,1028.7897999999996,99
GS.CXT,6.511119354838708,4.812445454545457,8.717152492668623,2220.2916999999993,1641.0439000000008,2972.5490000000004,341
GS.DBT,9.010417369727051,7.589562531017366,10.52925583126551,3631.1982000000016,3058.5936999999985,4243.290100000001,403
GS.DHT,5.894504904632152,4.547495640326972,12.164653133514987,2163.2832999999996,1668.930899999999,4464.4277,367
GS.GLT,5.283449425287355,4.565509195402298,6.301608045977012,459.6600999999999,397.1993,548.2399,87
GS.GTA,7.303288809523808,7.226497142857134,12.870939285714286,3067.3812999999996,3035.1287999999963,5405.7945,420
GS.HCH,8.18713638613861,6.620052227722762,11.068255693069306,3307.6030999999984,2674.501099999996,4471.5752999999995,404
GS.HJT,6.277344923076925,5.371344615384616,10.785525846153847,2040.1371000000008,1745.6870000000001,3505.2959,325
GS.HNT,6.177329396984931,4.926757537688442,9.17843442211055,2458.5771000000027,1960.8494999999998,3653.016899999999,398
GS.HXP,9.136660620525063,7.790965155131274,14.602202863961814,3828.2608000000014,3264.4144000000038,6118.323,419
GS.HXT,7.791023825503363,5.736080536912749,12.411784228187923,2321.725100000002,1709.3519999999992,3698.7117000000007,298
GS.HYS,6.677883950617284,5.534034567901235,9.083497839506167,2163.6344,1793.0272,2943.053299999998,324
GS.HZT,9.841859759036142,8.194137349397591,10.079956867469871,4084.371799999999,3400.5670000000005,4183.182099999996,415
GS.JFS,8.23518964646465,6.744901262626261,14.6010856060606,3261.135100000002,2670.980899999999,5782.029899999998,396
GS.JNT,6.799327999999994,5.011442133333339,10.800452266666657,2549.747999999998,1879.290800000002,4050.1695999999965,375
GS.JTA,8.561348219178074,7.191102191780826,7.4481961643835595,3124.892099999997,2624.7523000000015,2718.5915999999993,365
GS.JYG,6.188619951338201,4.938104866180048,11.57758515815085,2543.5228000000006,2029.5610999999997,4758.387499999999,411
GS.LQT,4.358170707070707,3.1606202020202003,7.1261787878787874,431.45889999999997,312.90139999999985,705.4916999999999,99
GS.LTT,7.221213106796117,6.128220145631072,11.367683495145638,2975.1398000000004,2524.826700000002,4683.485600000003,412
GS.LXA,7.549198461538466,6.134387384615384,9.30840738461538,2453.4895000000015,1993.6759,3025.2323999999985,325
GS.LYT,5.614118624641832,5.016765329512894,9.680220630372489,1959.3273999999992,1750.8510999999999,3378.3969999999986,349
GS.LZH,6.872881176470585,5.7268625882352975,10.633978117647057,2920.974499999999,2433.9166000000014,4519.440699999999,425
GS.MIQ,6.117067741935485,4.0383258064516125,5.803406451612906,568.8873000000001,375.56429999999995,539.7168000000003,93
GS.MQT,4.605253278688525,3.5167983606557387,9.365371038251372,1685.5227,1287.1482000000003,3427.725800000002,366
GS.MXT,11.009321204819281,9.037290120481932,13.533051566265039,4568.868300000002,3750.475400000002,5616.216399999991,415
GS.NXT,7.139034782608693,5.4858167701863385,12.303208695652168,2298.7691999999993,1766.4330000000011,3961.6331999999984,322
GS.PLT,8.04014488778055,6.545654114713217,14.126225935162097,3224.0981,2624.8073,5664.616600000001,401
GS.QTS,5.489982543640898,4.019721945137157,11.51909925187032,2201.483,1611.9084999999998,4619.158799999998,401
GS.SBC,4.614694166666666,3.7261800000000007,12.501716111111113,1661.2898999999998,1341.4248000000002,4500.617800000001,360
GS.SDT,8.194436253041363,6.589295377128952,12.510633090024337,3367.9133000000006,2708.2003999999993,5141.870200000002,411
GS.SGS,9.582831045751638,8.049667647058827,12.399170588235302,2932.346300000001,2463.1983000000014,3794.1462000000024,306
GS.SGT,3.846172307692308,2.63148487179487,9.80474000000001,1500.0072,1026.2790999999993,3823.8486000000034,390
GS.SNT,8.3129603406326,7.411261070559606,14.656457664233573,3416.6266999999984,3046.028299999998,6023.8040999999985,411
GS.TSS,6.233959605911329,4.857340394088667,10.412686699507393,2530.9875999999995,1972.0801999999987,4227.550800000002,406
GS.WDT,9.067307161125328,6.912331969309465,14.102266751918162,3545.317100000003,2702.7218000000007,5513.986300000001,391
GS.WSH,7.773407277628036,6.532298921832886,12.333750673854436,2883.9341000000013,2423.482900000001,4575.8214999999955,371
GS.WXT,10.223722926829272,8.912731707317075,14.12178317073169,4191.726400000001,3654.2200000000007,5789.931099999993,410
GS.WYT,7.824219023136244,5.782187917737789,12.634075578406174,3043.621199999999,2249.2711,4914.6554000000015,389
GS.YDT,11.646152475247522,9.67132772277227,13.895079950495033,4705.045599999999,3907.216399999997,5613.612299999993,404
GS.YJZ,6.343497542997538,4.9887324324324345,7.768836363636363,2581.8034999999977,2030.4141000000009,3161.9163999999996,407
