netsta,snr_r,snr_t,snr_z,allsnr_r,allsnr_t,allsnr_z,count
LN.FXI,4.3875044917257675,2.5424397163120553,7.04404586288416,1855.9143999999997,1075.4519999999993,2979.6313999999998,423
LN.GAX,5.890142494226326,2.3587588914549675,6.744682909930712,2550.431699999999,1021.3426000000009,2920.4476999999983,433
LN.GSH,2.568058536585366,1.4314569105691053,3.376154471544717,315.87120000000004,176.06919999999994,415.2670000000002,123
LN.GUS,4.8104819861431904,2.2883720554272515,8.20947736720554,2082.9387000000015,990.8650999999999,3554.703699999999,433
LN.H58,3.3813358333333325,1.6127216666666664,2.857697499999999,405.7602999999999,193.52659999999997,342.9236999999999,120
LN.HSH,3.4483392251815954,1.7310978208232435,6.6730193704600484,1424.1640999999988,714.9433999999995,2755.957,413
LN.HUR,4.853926126126127,2.2958513513513514,8.412773423423424,2155.1432000000004,1019.3580000000001,3735.2714,444
LN.HXQ,5.077061379310341,2.6936655172413806,9.020699310344835,2208.5216999999984,1171.7445000000005,3924.0042000000035,435
LN.JCA,4.209983710407238,2.450304072398188,8.79236877828054,1860.8127999999995,1083.034399999999,3886.226999999999,442
LN.JHD,2.779684999999999,1.4492190000000003,6.0310000000000015,277.9684999999999,144.92190000000002,603.1000000000001,100
LN.JIP,2.199451,1.6367389999999995,3.5206350000000004,219.9451,163.67389999999995,352.06350000000003,100
LN.JZH,4.841371428571431,2.630310884353741,8.520246031746034,2135.044800000001,1159.9670999999998,3757.428500000001,441
LN.KDN,4.721706636155607,2.5779148741418783,9.61245629290618,2063.3858,1126.5488000000007,4200.6434,437
LN.LHT,2.942950260416664,1.437998697916668,3.2689765625000007,1130.092899999999,552.1915000000005,1255.2870000000003,384
LN.LYA,4.515999550561795,2.4927467415730344,8.568798651685398,2009.619799999999,1109.2723000000003,3813.1154000000024,445
LN.LYN,4.056447244094487,1.8829099737532808,4.302568241469814,1545.5063999999995,717.3887,1639.2784999999992,381
LN.MQI,5.459266666666672,2.8931342105263163,8.122309210526318,2489.4256000000023,1319.2692000000002,3703.773000000001,456
LN.NAP,4.808205301204819,2.446404096385543,7.010554698795179,1995.4052000000001,1015.2577000000003,2909.380199999999,415
LN.QYU,3.2306137592137607,1.2468361179361178,4.507174201474199,1314.8598000000006,507.46229999999997,1834.4198999999992,407
LN.SHS,3.343105898123324,1.7472404825737256,6.528060589812327,1246.9785,651.7206999999996,2434.966599999998,373
LN.SNY,3.9514607929515466,2.5988044052863444,7.377014537444936,1793.9632000000022,1179.8572000000004,3349.164600000001,454
LN.SUZ,3.477040637450198,1.928605179282869,4.559507171314743,872.7371999999997,484.07990000000007,1144.4363000000005,251
LN.TIL,5.206565291262132,3.0419283980582557,7.832094902912627,2145.1048999999985,1253.2745000000014,3226.8231000000023,412
LN.WFD,3.7716568129330277,2.5614136258660514,7.484065127020787,1633.127400000001,1109.0921000000003,3240.6002000000008,433
LN.XFN,4.947051635514022,2.7266992990654217,7.946136214953271,2117.3381000000013,1167.0273000000004,3400.9463,428
LN.XMN,5.843565903890159,3.4965485125858105,9.415587871853548,2553.6382999999996,1527.9916999999991,4114.611900000001,437
LN.XYN,5.093498820754715,2.392615566037737,8.046241509433965,2159.643499999999,1014.4690000000005,3411.606400000001,424
LN.YKO,5.7362928899082535,2.2880300458715594,5.0372013761467915,2501.0236999999984,997.5810999999999,2196.219800000001,436
LW.LAK,6.7379125,4.5416,10.92235,53.9033,36.3328,87.3788,8
LW.LAP,2.9817875,3.3471375,8.3339625,23.8543,26.7771,66.6717,8
MI.ANA2,3.175110227272728,1.6315727272727278,2.2776943181818186,279.40970000000004,143.57840000000004,200.43710000000004,88
MI.ANLB,2.2486405797101447,1.0853014492753623,2.2606492753623186,155.15619999999998,74.8858,155.98479999999998,69
MI.ANNE,3.1287066115702475,1.3522181818181813,3.385297520661156,378.57349999999997,163.61839999999995,409.62099999999987,121
MI.ANSV,3.4336204301075273,1.7821225806451624,2.9536548387096784,319.3267,165.7374000000001,274.6899000000001,93
MI.ANSW,1.5638857142857143,0.43328461538461516,2.2990582417582415,142.3136,39.42889999999998,209.21429999999998,91
MI.DPS,2.9143375661375637,0.732868253968254,4.075532275132275,550.8097999999995,138.5121,770.2756,189
MI.FLX,3.969922751322748,2.774334920634918,4.61698148148148,750.3153999999994,524.3492999999995,872.6094999999996,189
MI.GOLF,3.2705363013698623,2.089215753424658,3.612165753424658,477.4982999999999,305.0255000000001,527.3762,146
MI.HTSP,2.102584353741498,1.2737659863945578,3.0674721088435377,309.07990000000024,187.24360000000001,450.9184,147
MI.PGBF,7.902420000000001,3.5508200000000003,4.05512,39.512100000000004,17.7541,20.275599999999997,5
MI.PGNK,4.9791,2.77174,4.66618,24.8955,13.858699999999999,23.3309,5
MI.PGNW,2.5269250000000003,2.6392749999999996,0.8328500000000001,10.107700000000001,10.557099999999998,3.3314000000000004,4
MI.PGR2,3.18255,-0.878325,0.8039250000000001,12.7302,-3.5133,3.2157000000000004,4
MI.PGSE,5.90486,-0.91888,3.0998600000000005,29.5243,-4.5944,15.499300000000002,5
MI.PGWW,1.8855,5.25115,4.76585,7.542,21.0046,19.0634,4
MI.SARN,2.3769056603773593,1.6948500000000002,3.020829245283019,251.95200000000008,179.65410000000003,320.20790000000005,106
MM.MYI,2.6026000000000002,2.1341,2.9251,7.8078,6.4023,8.7753,3
MM.NAM,4.1998999999999995,0.09361111111111114,3.822266666666667,37.799099999999996,0.8425000000000004,34.400400000000005,9
MM.SIM,7.308224999999998,3.46706875,9.797875,116.93159999999997,55.4731,156.766,16
MS.BTDF,4.0182509259259245,4.670689814814817,12.24460648148149,433.9710999999998,504.4345000000002,1322.417500000001,108
MY.IPM,4.564712056737591,4.256501418439716,14.27132056737588,643.6244000000003,600.1666999999999,2012.2561999999991,141
MY.KKM,3.3085034482758626,2.710831034482759,12.914956896551722,383.78640000000007,314.45640000000003,1498.1349999999998,116
MY.KOM,3.356367832167831,2.9227797202797206,13.331557342657346,479.96059999999983,417.95750000000004,1906.4127000000005,143
MY.KSM,6.11424193548387,4.326972903225809,11.536901935483867,947.7074999999998,670.6808000000004,1788.2197999999994,155
MY.KUM,5.840801574803148,4.193254330708661,9.855589763779525,741.7817999999999,532.5432999999999,1251.6598999999997,127
MY.LDM,4.447851879699249,3.5177233082706776,10.819363157894735,591.5643,467.85720000000015,1438.9752999999996,133
MY.SBM,4.036672868217057,2.827255038759689,14.181125581395351,520.7308000000003,364.71589999999986,1829.3652000000004,129
NM.AGL,3.409611227154049,1.8423955613577034,5.3752044386423,1305.8811000000007,705.6375000000004,2058.703300000001,383
NM.ARS,2.825661126005363,1.7585195710455774,5.785660321715813,1053.9716000000003,655.9278000000004,2158.0512999999983,373
NM.BAC,3.5581149038461533,1.9809620192307698,5.914373076923075,1480.1757999999998,824.0802000000002,2460.3791999999994,416
NM.BGL,2.744650602409639,2.3341084337349396,3.8610879518072285,227.80600000000004,193.731,320.47029999999995,83
NM.BHS,3.805285714285715,2.3922586626139815,4.780035258358662,1251.9390000000003,787.0530999999999,1572.6316,329
NM.BLM,4.5280196217494115,2.9695212765957453,6.963122458628844,1915.352300000001,1256.1075000000003,2945.400800000001,423
NM.BTO,3.4393052083333333,2.0879833333333324,5.0182187500000035,990.5199,601.3391999999998,1445.247000000001,288
NM.BYT,4.08131994750656,3.0959398950131254,8.417497112860891,1554.9828999999995,1179.5531000000008,3207.0663999999997,381
NM.CEK,1.5135646153846158,0.565570769230769,2.1529707692307705,98.38170000000002,36.76209999999998,139.94310000000007,65
NM.CHF,3.985,2.686606791569086,6.496207025761123,1701.595,1147.1810999999998,2773.8803999999996,427
NM.CHR,3.805871576227393,2.361293023255817,5.207790439276489,1472.8723000000011,913.8204000000012,2015.4149000000014,387
NM.CSQ,4.169297964376591,2.6725653944020356,5.808779898218833,1638.5341000000003,1050.3182,2282.8505000000014,393
NM.DQL,2.3750339285714293,1.1353785714285713,4.483110714285715,133.00190000000003,63.581199999999995,251.05420000000004,56
NM.DSH,5.573282481751826,3.418709489051096,6.584134306569343,763.5397000000002,468.3632000000001,902.0264,137
NM.DSM,5.925865501165493,4.195871095571095,8.649385314685311,2542.1962999999964,1800.0287,3710.5862999999986,429
NM.EKH,2.5391693333333345,1.2573733333333328,3.383938666666666,190.4377000000001,94.30299999999995,253.79539999999994,75
NM.GNH,4.079924060150376,1.6700659147869668,6.2121754385965,1627.8897000000002,666.3562999999997,2478.6580000000035,399
NM.HHC,3.3975830952380957,2.4383230952380948,7.584126666666663,1426.9849000000002,1024.0956999999999,3185.333199999998,420
NM.HJN,4.065418072289156,2.209680722891566,6.421773493975903,337.42969999999997,183.40349999999995,533.0071999999999,83
NM.HLG,3.875151781472683,2.868205700712588,7.961938717339666,1631.4388999999994,1207.5145999999995,3351.976199999999,421
NM.HLH,3.0691168937329714,1.3515588555858304,4.509916076294278,1126.3659000000005,496.02209999999974,1655.1392,367
NM.HLR,3.081872727272728,1.4709689655172413,7.839586206896553,983.1174000000002,469.2391,2500.8280000000004,319
NM.IDR,3.630506377551022,1.9552752551020411,4.648349744897959,1423.1585000000007,766.4679000000001,1822.1531,392
NM.JIN,3.348488106796116,2.3075859223300976,6.036856796116505,1379.5770999999997,950.7254000000003,2487.1850000000004,412
NM.JIP,5.118005326876515,3.4239506053268807,9.066789830508483,2113.7362000000007,1414.0916000000018,3744.5842000000034,413
NM.LCH,3.8864994444444454,2.546040555555556,7.254035277777769,1399.1398000000004,916.5746,2611.4526999999966,360
NM.LIX,3.7878961734693877,2.192697704081633,5.807694387755103,1484.8553,859.5375000000001,2276.6162000000004,392
NM.LUB,3.0390979381443306,1.32883737113402,4.460162628865977,1179.1700000000003,515.5888999999997,1730.543099999999,388
NM.MDG,3.804928804347826,2.2204005434782608,5.9686138586956465,1400.2138,817.1074,2196.449899999998,368
NM.MDL,1.8803753086419748,0.8885777777777778,4.352980246913582,152.31039999999996,71.9748,352.59140000000014,81
NM.MDT,1.8006894117647063,0.7714635294117647,3.913428235294117,153.05860000000004,65.5744,332.6414,85
NM.MZL,3.52279573934837,2.0193536340852107,6.893005764411023,1405.5954999999997,805.722099999999,2750.309299999998,399
NM.NIC,4.53702615740741,2.810711805555556,6.937429166666673,1959.9953000000012,1214.2275000000002,2996.9694000000027,432
NM.NJT,4.025468235294123,2.3067115294117646,5.030240705882352,1710.8240000000023,980.3524,2137.8522999999996,425
NM.QSH,3.2313619952494053,2.268054394299289,7.230742280285045,1360.4033999999997,954.8509000000006,3044.142500000004,421
NM.RLT,4.635924611398964,3.1435386010362723,5.496723834196887,1789.4669,1213.405900000001,2121.735399999998,386
NM.TIS,3.304148329048843,2.1184544987146525,5.090309511568123,1285.3137,824.0787999999998,1980.1304,389
NM.WJH,2.8777208672086725,1.7635921409214097,5.768802168021678,1061.8790000000001,650.7655000000002,2128.687999999999,369
NM.WLH,4.520626763990271,3.074775182481753,7.650689781021901,1857.9776000000013,1263.7326000000005,3144.4335000000015,411
NM.WLJ,2.018602222222223,1.849951111111111,3.054797777777778,181.67420000000004,166.4956,274.9318,90
NM.WLT,3.514440235294113,2.325870352941176,6.626903764705878,1493.637099999998,988.4948999999997,2816.434099999998,425
NM.WLY,2.9561448275862063,1.566981609195402,4.082277011494253,257.18459999999993,136.32739999999998,355.1581,87
NM.WUH,4.906396736596736,3.3843540792540785,9.493982051282051,2104.8441999999995,1451.8878999999997,4072.9183000000003,429
NM.XIH,3.9483232736572855,2.297564961636828,6.540701534526862,1543.7943999999986,898.3478999999998,2557.414300000003,391
NM.XIQ,2.869548342541437,1.5564878453038662,5.816258839779006,1038.7765000000002,563.4485999999996,2105.4857,362
NM.XLT,4.3135315000000025,2.5879152499999987,7.725630999999994,1725.412600000001,1035.1660999999995,3090.2523999999976,400
NM.XSZ,4.609654481132074,2.676418160377358,6.370082075471689,1954.4934999999991,1134.8012999999999,2700.9147999999964,424
NM.ZLT,4.249210723192021,2.48933740648379,5.911727680798002,1703.9335000000003,998.2242999999999,2370.6027999999988,401
NX.GYU,2.9605511520737338,1.901625806451613,7.071346313364055,1284.8792000000005,825.3056,3068.9642999999996,434
NX.HYU,4.977153284671534,3.6016211678832106,9.765685888077856,2045.6100000000006,1480.2662999999995,4013.696899999999,411
NX.JYU,4.312735483870967,3.569418637992832,8.496562365591405,1203.2531999999999,995.8678000000001,2370.5409000000022,279
NX.LWU,3.3047565445026157,1.7561267015706816,2.576422513089005,1262.4169999999992,670.8404000000004,984.1934,382
NX.NSS,6.185683076923075,4.8522605128205125,10.162189743589744,2412.416399999999,1892.3816,3963.254,390
NX.SZS,3.6132210144927557,2.4898152173913037,5.9243481884058005,997.2490000000006,687.1889999999999,1635.120100000001,276
NX.TLE,2.5440024752475243,1.2598499999999992,2.8762806930693046,1027.7769999999998,508.9793999999997,1162.017399999999,404
NX.TSH,2.8700585858585854,3.0503090909090913,6.060384848484851,284.13579999999996,301.98060000000004,599.9781000000003,99
NX.TXN,3.849184469696969,2.331964772727271,6.2641215909091,1016.1846999999998,615.6386999999996,1653.7281000000023,264
NX.XJI,5.196338483965017,3.8743469387755103,8.971111661807576,1782.344100000001,1328.901,3077.0912999999987,343
NX.XSH,3.3115819951338192,1.610980778588806,4.681289537712892,1361.0601999999997,662.1130999999992,1924.0099999999984,411
NX.YCH,4.961233644859818,3.370370794392521,7.57917710280373,2123.408000000002,1442.518699999999,3243.8877999999963,428
NX.YCI,5.055192922374432,3.4773589041095905,4.323745205479453,2214.174500000001,1523.0832000000007,1893.8004000000003,438
NX.ZHW,3.9463735507246387,2.6575481884057983,6.378850000000004,1089.1991000000003,733.4833000000003,1760.562600000001,276
PS.BAG,3.238300970873785,1.8515844660194178,7.58239223300971,333.54499999999985,190.71320000000003,780.9864000000001,103
PS.MCSJ,4.062159375,0.31410312500000015,3.871578125,129.9891,10.051300000000005,123.8905,32
PS.OGS,3.462148623853211,-0.1171477064220184,7.032829357798164,377.3742,-12.769100000000005,766.5783999999999,109
PS.PSI,6.727000826446278,5.424828099173556,17.37585619834711,813.9670999999996,656.4042000000003,2102.4786,121
PS.TSK,2.484332727272727,-0.5282818181818186,7.555375454545458,273.2766,-58.11100000000005,831.0913000000004,110
QH.BAM,5.01468805555556,4.157423055555559,10.132714444444447,1805.2877000000015,1496.672300000001,3647.777200000001,360
QH.DAR,4.273521,3.563229000000001,7.874035999999998,427.3521,356.3229000000001,787.4035999999998,100
QH.DAT,6.196480645161293,4.401074654377883,9.843413133640567,2689.272600000001,1910.066400000001,4272.041300000006,434
QH.DAW,4.4304460280373785,3.195775467289719,8.31523014018691,1896.230899999998,1367.7918999999997,3558.9184999999975,428
QH.DCD,3.8722525581395346,2.6790969767441872,8.358735348837211,1665.0685999999998,1152.0117000000005,3594.2562000000007,430
QH.DLH,4.42975920745921,2.895803729603728,8.12996060606061,1900.366700000001,1242.2997999999993,3487.7531000000017,429
QH.DUL,4.421518181818184,2.7743314685314666,8.06249766899767,1896.831300000001,1190.1881999999991,3458.8115000000003,429
QH.GOM,5.161176470588239,3.6297620098039194,10.177891666666664,2105.7600000000016,1480.942899999999,4152.579799999999,408
QH.HEN,3.3178865979381453,3.083988659793816,5.684020618556702,321.8350000000001,299.1469000000002,551.3500000000001,97
QH.HTG,3.8126310734463265,2.2423598870056516,6.1461031073446355,1349.6713999999995,793.7954000000007,2175.720500000001,354
QH.HUL,4.756732653061222,2.8966312925170072,6.213823129251694,2097.719099999999,1277.4144000000001,2740.295999999997,441
QH.HUY,4.0853557377049174,2.857746838407496,8.13762131147541,1744.4469,1220.2579000000007,3474.7643,427
QH.JIZ,2.7617363636363637,2.533377777777777,7.884858585858586,273.4119,250.80439999999993,780.601,99
QH.LED,6.036455238095242,4.497957142857141,11.83240999999999,2535.311200000002,1889.1419999999991,4969.612199999996,420
QH.LEH,4.643143838862559,3.141035308056873,4.5557836492891,1959.4067,1325.5169000000003,1922.5407000000002,422
QH.LJS,5.7406622166246875,4.320420906801006,4.986731486146097,2279.042900000001,1715.2070999999994,1979.7324000000006,397
QH.LJX,4.261990288713911,2.9000863517060362,7.32599133858267,1623.8183000000001,1104.9328999999998,2791.202699999997,381
QH.LWS,4.305266666666671,3.1832143552311454,9.42321557177615,1769.4646000000016,1308.3011000000008,3872.9415999999983,411
QH.LYX,3.2077061274509786,1.8938394607843128,8.75936397058824,1308.7440999999992,772.6864999999996,3573.8205000000016,408
QH.MAD,4.52501840909091,3.3072015909090893,7.536079999999999,1991.0081000000002,1455.1686999999993,3315.8751999999995,440
QH.MEY,7.125701793721968,5.273189237668159,6.428758071748887,3178.062999999998,2351.842399999999,2867.2261000000035,446
QH.MIH,3.811322619047619,2.3691688095238095,9.46637642857143,1600.7555,995.0509,3975.8781000000004,420
QH.NAQ,4.245696703296702,3.865554945054947,9.714107692307694,386.3583999999999,351.7655000000002,883.9838000000001,91
QH.NMH,3.5095900000000024,2.506427,9.437795000000001,350.95900000000023,250.6427,943.7795000000001,100
QH.QIL,4.539295360824744,3.402809536082474,8.217806701030927,1761.2466000000009,1320.2901,3188.509,388
QH.QML,4.977997037037038,3.169998024691357,6.654029629629626,2016.0888000000002,1283.8491999999997,2694.8819999999987,405
QH.QSH,3.846196774193549,3.239505376344084,3.9934698924731182,357.69630000000006,301.27399999999983,371.3927,93
QH.QSS,4.157442067307691,2.7587774038461554,8.24024423076924,1729.4958999999992,1147.6514000000006,3427.941600000004,416
QH.TIJ,4.653553899082569,3.2561816513761443,9.156130504587157,2028.9495,1419.695199999999,3992.0729000000006,436
QH.TOR,5.223717633928568,4.267033928571428,8.508675669642859,2340.2254999999986,1911.6312,3811.886700000001,448
QH.TTH,4.393840514469453,2.5092520900321533,5.5404977491961445,1366.4843999999998,780.3773999999997,1723.094800000001,311
QH.WTM,3.0784917525773197,2.57881237113402,6.953183505154639,298.6137,250.14479999999995,674.4588,97
QH.WUL,2.8656034090909084,2.9436897727272724,7.263889772727271,252.17309999999995,259.0447,639.2222999999999,88
QH.XIH,5.439166425120772,3.337995410628021,8.988154106280192,2251.8148999999994,1381.9301000000007,3721.095799999999,414
QH.XIN,4.420465740740741,3.4172631944444425,5.545837500000001,1909.6412,1476.2576999999992,2395.8018000000006,432
QH.XUH,3.8719307692307674,2.9860469230769215,4.242833589743586,1510.0529999999992,1164.5582999999995,1654.7050999999983,390
QH.YUS,5.922970772946859,3.8123572463768123,5.797045652173915,2452.1098999999995,1578.3159000000003,2399.9769000000006,414
QH.ZAD,5.317546867167921,3.7126884711779486,8.363901253132845,2121.7012000000004,1481.3627000000015,3337.1966000000048,399
RM.DLV,3.6184648351648354,1.8568681318681306,10.037515934065928,658.5606,337.94999999999976,1826.8278999999989,182
RM.SIM,4.426033333333335,3.1682014492753625,8.453465217391305,305.3963000000001,218.60590000000002,583.2891,69
RM.SLV,4.854929591836733,3.418898979591839,10.523247448979587,951.5661999999996,670.1042000000004,2062.5564999999992,196
RM.SZP,3.0338879032258053,0.7345072580645159,7.096746774193546,376.20209999999986,91.07889999999998,879.9965999999997,124
SC.AXI,4.077425750000003,3.080958750000001,7.971148249999998,1630.9703000000013,1232.3835000000004,3188.459299999999,400
SC.AYU,3.7486903083700445,2.3921563876652003,7.218798237885468,850.9527,543.0195000000004,1638.6672000000012,227
SC.BAX,4.7192088105726855,2.743699999999999,4.18879691629956,1071.2603999999997,622.8198999999998,950.8569000000001,227
SC.BTA,3.727559203980097,2.3577808457711447,6.232079353233835,1498.478799999999,947.8279000000001,2505.2959000000014,402
SC.BYD,3.2810484507042297,2.2591952112676053,5.275846760563381,1164.7722000000015,802.0142999999998,1872.9256,355
SC.BZH,4.8199981395348805,3.1301811627906972,7.918820232558145,2072.5991999999987,1345.9778999999999,3405.0927000000024,430
SC.CD2,3.9500076190476197,3.101462142857142,7.501248571428565,1659.0032000000003,1302.6140999999996,3150.5243999999975,420
SC.CXI,5.549746929824562,4.365976754385962,5.6490894736842145,1265.3423000000003,995.4426999999994,1287.992400000001,228
SC.DFU,5.624666587112165,4.0113119331742215,6.9516038186157525,2356.735299999997,1680.739699999999,2912.722,419
SC.EMS,5.067389607390299,2.9181715935334878,8.89543903002309,2194.1796999999997,1263.5683000000001,3851.725099999998,433
SC.GZA,4.426921218961624,2.551086230248308,8.000256659142217,1961.1260999999995,1130.1312000000005,3544.1137000000017,443
SC.GZI,5.528074226804126,4.602628608247424,5.155965979381443,2144.892800000001,1785.8199000000006,2000.5147999999997,388
SC.HLI,4.404883796296294,2.8758766203703696,6.424028703703706,1902.909799999999,1242.3786999999998,2775.180400000001,432
SC.HMS,4.540337788018432,2.544382949308757,6.782460368663596,1970.5065999999995,1104.2622000000006,2943.5878000000007,434
SC.HSH,4.713092682926829,3.171026829268293,8.764096341463423,1932.368,1300.121,3593.2795000000037,410
SC.HWS,3.9295683333333318,2.0975630952380953,7.180562380952378,1650.4186999999993,880.9765,3015.836199999999,420
SC.HYS,5.003058275058276,3.8031032634032647,7.6747160839160795,2146.3120000000004,1631.5313000000006,3292.453199999998,429
SC.HYU,3.472766666666667,2.2597112994350295,5.244233898305085,614.6797,399.9689000000002,928.2294,177
SC.JJS,5.704506746987951,3.98816746987952,7.252926265060234,2367.3702999999996,1655.0895000000007,3009.964399999997,415
SC.JLI,6.1519375,4.72607,8.119766363636364,2706.8525,2079.4708,3572.6972000000005,440
SC.JLO,5.72500894495413,4.0901527522935766,9.791769495412852,2496.1039000000005,1783.3065999999992,4269.211500000004,436
SC.JMG,5.160290330188678,3.349088679245283,7.185945518867928,2187.9630999999995,1420.0136,3046.8409000000015,424
SC.JYA,4.95966231155779,3.558527386934672,8.135451256281407,1973.9456000000005,1416.2938999999994,3237.9095999999995,398
SC.JZG,5.696689592760181,4.80318325791855,6.086995927601809,1258.9684,1061.5034999999996,1345.2260999999996,221
SC.LBO,6.471504861111107,4.488695370370369,6.1695664351851764,2795.6900999999984,1939.1163999999992,2665.2526999999964,432
SC.LGH,6.410639195979896,4.830433919597988,5.769409045226129,2551.4343999999987,1922.5126999999993,2296.2247999999995,398
SC.LTA,4.314060283687942,3.3844210401891233,8.941800236406618,1824.8474999999996,1431.6100999999992,3782.3814999999995,423
SC.LZH,2.7251048611111113,1.4052253472222227,5.324914930555555,784.8302000000001,404.7049000000001,1533.5755,288
SC.MBI,4.968903140096621,3.476720772946861,7.077760628019322,2057.125900000001,1439.3624000000004,2930.1928999999996,414
SC.MDS,5.403413936430319,3.316798288508559,6.702651344743281,2209.9963000000002,1356.5705000000007,2741.384400000002,409
SC.MEK,5.654260000000008,4.129590681818186,10.077540454545453,2487.8744000000033,1817.019900000002,4434.117799999999,440
SC.MGU,4.539668571428569,2.8228226190476207,7.749401666666664,1906.6607999999992,1185.5855000000006,3254.7486999999987,420
SC.MLI,4.694207242990654,3.315527102803737,7.006528971962622,2009.1206999999997,1419.0455999999995,2998.794400000002,428
SC.MNI,3.3997213592233018,1.9083808252427166,4.5356121359223325,1400.6852000000003,786.2528999999993,1868.6722000000009,412
SC.MXI,4.465224749163877,3.0434217391304337,8.257882608695649,1335.1021999999991,909.9830999999997,2469.106899999999,299
SC.PGE,4.46887129186603,3.880213636363636,6.947593301435406,1867.9882000000005,1621.9292999999998,2904.0939999999996,418
SC.PWU,5.995244730679155,4.071925292740045,7.963233489461361,2559.9694999999992,1738.7120999999993,3400.300700000001,427
SC.PZH,4.493724999999997,3.0828974056603813,6.31049316037736,1905.3393999999987,1307.1485000000016,2675.649100000001,424
SC.QCH,5.270236829268292,4.767169024390243,6.693157073170735,2160.7971,1954.5392999999997,2744.194400000001,410
SC.REG,4.252430073349633,3.69484963325183,8.3129173594132,1739.2439,1511.1934999999985,3399.9831999999988,409
SC.RTA,4.645758851674644,3.670467464114834,5.164483732057414,1941.9272000000012,1534.2554000000007,2158.7541999999994,418
SC.SMI,5.613770975056687,3.824721995464851,9.607921088435385,2475.672999999999,1686.7023999999992,4237.093200000005,441
SC.SMK,5.385857603686632,3.8744771889400944,8.832749078341017,2337.462199999998,1681.523100000001,3833.4131000000016,434
SC.SPA,3.8231117782909934,2.664627482678985,8.307878521939957,1655.4074,1153.7837000000006,3597.3114000000014,433
SC.TQU,6.035640000000001,4.714735999999998,9.204062666666664,1358.0190000000002,1060.8155999999994,2070.9140999999995,225
SC.WCA,4.7373623893805314,2.9856597345132743,4.880588938053096,1070.6439,674.7591,1103.0130999999997,226
SC.WCH,6.126964891041161,4.246229782082327,6.902367312348677,2530.4364999999993,1753.6929000000011,2850.6777000000034,413
SC.WMP,5.365794277929155,3.296614168937333,7.313980381471388,1969.2465000000002,1209.8574000000012,2684.2307999999994,367
SC.XCE,3.2617054502369656,2.0519732227488143,7.7268331753554484,1376.4396999999994,865.9326999999996,3260.7235999999994,422
SC.XCO,4.907457772621808,3.7629842227378187,6.794827842227378,2115.1142999999993,1621.8462,2928.5708,431
SC.XHA,3.6231491841491827,2.2685240093240084,5.733271794871789,1554.3309999999994,973.1967999999997,2459.5735999999974,429
SC.XJI,4.597878869778873,3.362394103194102,9.546916461916458,1871.336700000001,1368.4943999999994,3885.594999999999,407
SC.XSB,5.022860431654682,3.7966822541966483,7.780900719424454,2094.5328000000027,1583.2165000000023,3244.6355999999973,417
SC.YGD,5.619817824074074,3.9487280092592605,8.027608101851857,2427.7613,1705.8505000000005,3467.9267000000023,432
SC.YJI,5.487015639810429,4.316129146919436,9.451242890995264,2315.520600000001,1821.4065000000019,3988.4245000000014,422
SC.YTI,3.5725995652173923,2.593868695652175,8.338239130434777,821.6979000000002,596.5898000000003,1917.794999999999,230
SC.YYC,3.4604409722222242,2.120903472222222,3.3541719907407432,1494.9105000000009,916.2302999999998,1449.002300000001,432
SC.YYU,4.131566019417476,2.5096291262135915,8.50832330097087,1702.2052,1033.9671999999996,3505.4291999999987,412
SC.YZP,4.9588126760563425,2.6936171361502357,6.147377464788733,2112.454200000002,1147.4809000000005,2618.7828000000004,426
SC.ZJG,4.403139523809523,3.055748095238096,7.695848095238088,1849.3185999999996,1283.4142000000004,3232.256199999997,420
SD.ANQ,4.772103097345134,2.602883849557521,9.04109402654867,2156.9906000000005,1176.5034999999996,4086.5744999999993,452
SD.BHC,3.624273103448276,1.9191059770114933,6.789819310344826,1576.5588,834.8110999999996,2953.5713999999994,435
SD.CHD,5.737912638580932,2.5076086474501134,7.85817583148559,2587.7986,1130.931500000001,3544.037300000001,451
SD.CHW,4.548550420168069,2.0988403361344536,4.44525042016807,541.2775000000001,249.762,528.9848000000003,119
SD.CLDT,3.544201449275362,0.16505652173913063,4.319788405797101,244.54989999999998,11.388900000000014,298.06539999999995,69
SD.CSH,4.990633177570096,2.7866565420560767,9.580690654205606,2135.9910000000013,1192.6890000000008,4100.535599999999,428
SD.DOY,7.710476229508195,4.701420491803275,8.533319672131151,940.6780999999997,573.5732999999996,1041.0650000000005,122
SD.DSD,4.270132857142857,2.619640714285713,7.731184523809521,1793.4558000000002,1100.2490999999995,3247.097499999999,420
SD.DSH,3.6850298780487796,1.9449341463414638,3.3621652439024414,604.3448999999998,318.96920000000006,551.3951000000004,164
SD.DZH,4.1908813008130075,1.631434146341463,4.5358268292682915,515.4784,200.66639999999995,557.9066999999999,123
SD.HAH,3.8499075,1.9668191666666668,4.119581666666667,461.9889,236.0183,494.3498,120
SD.HAY,4.191702163461537,1.9027100961538457,6.81022451923077,1743.7480999999996,791.5273999999998,2833.0534000000002,416
SD.HEZ,3.28916,1.0777750000000001,1.2008649999999998,65.7832,21.555500000000002,24.0173,20
SD.JIN,4.996526857142857,2.7465434285714303,7.833825428571426,1748.7844,961.2902000000006,2741.8388999999993,350
SD.JIX,3.3602838630806846,1.8915447432762822,5.662189731051345,1374.3561,773.6417999999994,2315.8356000000003,409
SD.JUN,5.491098364485977,3.224511214953271,9.445368925233643,2350.1900999999984,1380.0908,4042.617899999999,428
